77,1,부산광역시 해운대구 동백로 ,2005 APEC KOREA IN BUSAN,"APEC 2005 KOREA아시아 태평양 지역 21개국이 참여한 부산 APEC 회의는
18∼19일의 제13차 정상회의를 끝내면서 19일 오후 APEC 정상들의 논의 사항을 집약한 ‘부산선언’과
다자간 무역협상인 도하개발아젠다(DDA)의 신속한 타결을 촉구하는 ‘특별성명’을 각각 채택하고
성공리에 끝났습니다.

그리고 2005 APEC KOREA IN BUSAN를 기념하여 오픈한 누리마루 기념관에서 최첨단 멀티미디어 설비를 구축하여 APEC 회원국 정상들의 활동모습과 재미난 에피소드를 일반인들이 관람할 수 있도록 서비스를 제공합니다",35.15258,129.1525,4.2
78,1,부산광역시 해운대구 동백로,누리마루 APEC 하우스 모형,"누리마루 APEC 하우스 3층 기념관에는 누리마루 모형이 전시되어 있다.

국제회의장으로 사용되는 누리마루 APEC 하우스는 총 사업비 194억 원, 공사기간 1년, 지상 3층
연면적 905평의 규모로 지어진 이 건물의 전체 조형은 한국 전통 건축인 ‘정자’를 현대적으로 표현했고
지붕의 형태는 동백섬의 능선을 형상화 했다",35.15297,129.151,4.2
79,1,부산광역시 해운대구 동백로 ,APEC 회원국 정상 메뉴,"‘약이 되는 아름다운 한국음식’ 이라는 컨셉으로 선보인 APEC 공식 만찬 메뉴를 토대로 만든 음식모형이
누리마루 3층 APEC 기념관에 전시되어 있다.

11월 18일에 열린 공식 만찬으로는 가리비를 곁들인 수삼샐러드를 시작으로 대하구이, 너비아니가
제공되었고 진지상에는 영양밥과 신선로, 김치와 나물 등이 기본 찬으로 나왔고 디저트로는 경단과 과일,
석류알을 띄운 향긋한 유자화채를 올려 정상들의 입맛을 사로 잡았다",35.15297,129.151,4.2
80,1,부산광역시 해운대구 동백로 ,누리마루기념관 전시물-두루마기,"APEC 정상 21명 정상들이 입은 두루마기의 색깔은 모두 7가지로 황색에 도토리 색깔을 더한 황족색,
기왓장을 빻아 만든 먹물색 감도는 은회색 등 천연염색과 최고급 비단 자미사가 어우러져 곱고
우아한 자태를 자랑했다.

두루마기는 한국 고유의 멋이 살아있고 착용과 탈의가 편해 각국 정상들로부터 많은 찬사를 받았는데
특히 미국의 부시 대통령은 두루마기 제작 책임 디자이너인 이영희씨를 불러 몇 차례씩이나 옷이
너무 아름답다고 칭찬을 했다고 한다",35.15297,129.151,4.2
81,1,부산광역시 해운대구 동백로 ,누리마루 다국어 홍보 시스템,"다국어 홍보 시스템은 한국어, 영어, 중국어, 일본어의 4개 언어로 된 콘텐츠를 동시에 전달하는
시스템이다.

콘텐츠에 속한 음향은 각각 분리한 4개국어 음원을 5.1채널화한 후 각 채널에 속해 있는 출력단자를 통해
4개의 스피커에 다른 언어를 동시에 전달하는 방식을 사용한다.

이들 콘텐츠는 60인치 Display 모니터를 통해 제공 되고 듣고 싶은 언어권에 서면 해당 언어로 콘텐츠를
볼 수 있어 현재 플레이 되는 ‘APEC 유치에서 성공까지’의 생생한 현장과 감동을 원하는 언어로
만나볼 수 있다.
다국어 홍보 시스템은 누리마루를 찾는 많은 외국인 관광객들까지 편리하게 사용할 수 있다",35.15297,129.151,4.2
82,1,부산광역시 해운대구 동백로 ,누리마루 인터렉티브 아트월,"인터렉티브 아트월은 스크린에 맺힌 영상에 사람의 손짓 등의 움직임을 인식할 수 있는 적외선 카메라가
설치된 벽걸이 형 스크린이다.

이 스크린의 LCD 프로젝터는 PC의 영상을 출력해서 스크린에 영사하게 되고
여기에 PC의 음향을 받아 출력할 수 있는 앰프와 스피커 시스템까지 갖춰져 있다.

십이장생도는 일정한 시간이 흐르면 태양이 지고 달이 뜨고
거북이, 소나무, 사슴, 학은 체험자가 터치하면 각각 움직임을 보이기도 하는 등 재미있는 체험을
즐겨볼 수 있도록 구성되어 있다",35.15297,129.151,4.2
83,1,부산광역시 해운대구 동백로 ,누리마루기념관 전시물-청자식기,"APEC 정상회의 공식만찬 및 문화행사에 사용되었던 정상용 식기는 고려시대 청자를 재현한 것이다.

이 청자 식기는 고려시대 왕실이나 귀족층에서 사용한 것으로 추정 되고 한국의 전통미를 가장 잘 표현해 낼 수 있어서 정상용 식기로 채택 되었다고 한다.",35.15297,129.151,4.2
84,1,부산광역시 해운대구 동백로 ,누리마루기념관 전시물-라펠핀,"APEC 기간 중, 착용자의 ID카드 역할을 대신하는 라펠핀은 디자인부터 제작, 운송까지
극비리에 이루어졌다.

2005 부산 APEC의 정상용 라펠핀은 직경 27㎜, 황동재질에 백금도금,정상 배우자용은 직경 21㎜
황동재질에 황금도금으로 만들어 졌고 이외에 장관 및 배우자 핀은 황동, 고위관리자용 핀은
은을 사용했다",35.15297,129.151,4.2
85,1,부산광역시 해운대구 동백로 ,APEC 회원국-호주,"호주의 존 하워드 총리는 한국에 도착한 날 열린 기자회견장에 다소 늦게 등장을 했다.
그 이유는 바로 축구 때문이라고 하는데 기자회견이 열리는 시간에는 호주 축구 대표팀이 32년 만에 월드컵 본선을 앞 둔 마지막 예선경기가 벌어지고 있었다.

평소 스포츠를 매우 좋아하는 하워드 총리는 자신의 스위트 룸에서 인터넷을 통해 약 15분 정도 경기를 관람하다가 기자 회견에 참석했고 신속하게 회견을 마친 후 객실로 다시 이동하여 축구경기를 마저 시청했다고 한다.

이 날의 결과는 호주의 승리였고 하워드 총리는 한국 도착 첫날밤을 그 누구보다도 행복하게
보냈다고 한다",35.15258,129.1525,4.2
86,1,부산광역시 해운대구 동백로 ,APEC 회원국-홍콩,"부인과 함께 APEC 정상회의를 위해 부산을 찾은 홍콩 도널드 창 행정수반은
부산 도심의 한 호텔에서 머물렀다.

이 당시 홍콩 정상 내외의 만족은 안전과 보안 외에도 음식서비스에서 돋보였다고 하는데
특히, 정상내외가 가벼운 감기 증상을 보여 항상 따뜻한 물과 인삼차, 꿀차, 홍차 등을 수시로 제공했고 이러한 서비스에 만족한 도널드 창 행정수반은 호텔에 자신들을 담당했던 직원의 이름을 한자로 적어보라 하고는 중국어 발음으로 읽어주며 친근함과 감사를 전했다고 한다",35.15258,129.1525,4.2
87,1,부산광역시 해운대구 동백로 ,APEC 회원국-한국,"한국은 제 13차 APEC 정상회의 개최국이다.
한국의 노무현 대통령은 제 1차와 제 2차 회의에 앞서 각국 정상들을 정성껏 영접했고
의장의 역할을 훌륭하게 수행했다.
이와 더불어 한 치의 착오도 없었던 의전과 맞춤형 VIP 서비스, IT 강국 코리아의 위상을 드높였던 IT 전시회,
아름다운 회의장 누리마루, 불꽃과 레이저가 어우러져 밤바다를 화려하게 수놓았던 첨단 멀티미디어
해상쇼 등을 통해 한국은 역대 APEC 회의 중 가장 성공적인 회의의 하나로 손꼽힌다",35.15258,129.1525,4.2
88,1,부산광역시 해운대구 동백로 ,APEC 회원국-필리핀,"21개국APEC 참가국 중 클라크 뉴질랜드 총리와 함께 여자 정상이었던 글로리아 마카파갈 아로요 대통령은
APEC 참가국 정상 중 누구보다도 바쁜 일정을 소화했다.
아로요 대통령은 경성대 명예법학박사 임명장을 수여 받았고 한국 전통 복식인 한복을 입어보기도 했다.
아로요 대통령이 평소 건강식을 선호한다고 하는데 이에 그녀가 머물던 호텔에서는 신선한 재료로 만든
특별 샌드위치와 과일주스, 설탕을 넣지 않은 쿠키류와 특별한 디저트를 정상회의 기간 동안 별도로
제공하였고 세심한 배려에 감동한 아로요 대통령은 호텔을 떠나며 자신을 담당했던 직원들에게
일일이 향수 등 작은 선물을 전달하며 여성 대통령만의 섬세함을 보여줬다고 한다",35.15258,129.1525,4.2
89,1,부산광역시 해운대구 동백로 ,APEC 회원국-페루,"2005년 제13차 APEC 정상회의를 위해 페루 알레한드로 똘레도 대통령은 부인과 함께 부산을 찾았다.
어느 날 똘레도 대통령이 갑자기 외부에서 식사를 취소하고 자신이 머물던 호텔 중식당에서 40명이
식사를 하겠다는 연락을 취했고 이에 호텔측은 급히 자리를 마련, 무사히 식사 서비스를 마칠 수
있었다고 한다. 그리고 때마침 이 호텔 중식당에서 식사 예약이 되어 있던 태국 총리 일행과 우연히
마주쳐서 두 정상은 반갑게 악수를 나눴다고 한다",35.15258,129.1525,4.2
90,1,부산광역시 해운대구 동백로,APEC 회원국-캐나다,"제13차 APEC 정상회의가 열린 부산에는 한국전쟁 참전자들의 넋을 위로하기 위해 만든 세계에서
단 하나뿐인 UN 기념공원이 있다.

APEC 정상회의 참가국 중 몇몇 나라는 한국전쟁에 참전했었는데 특히 이들 중 캐나다는
중립국 임에도 불구하고 한국 전쟁에 참전 했다.
이에 캐나다 폴 마틴 총리 일행은 APEC 개막 후인 11월 18일, 비공식 일정으로 UN 기념공원을
방문하여 캐나다 묘역과 기념관, UN군 위령탑을 참배했다고 한다",35.15258,129.1525,4.2
91,1,부산광역시 해운대구 동백로 ,APEC 회원국-칠레,"칠레에는 매력과 개성이 넘치는 와인이 가득한 나라이다.

칠레의 리카르도 라고스 대통령은 특히 칠레의 와인을 사랑했는데 라고스 대통령이
호텔 내 이탈리아 식당을 찾았다가 마침 APEC 행사에 맞춰 프로모션 중이었던  몬테스 칠레와인을
발견을 했는데 이에 자국의 와인이 특별행사로 판매되고 있는 것에 기뻐하며
직접 이 와인을 주문하는 등 각별한 칠레 와인 사랑을 보였다고 한다",35.15258,129.1525,4.2
92,1,부산광역시 해운대구 동백로,APEC 회원국-중국,"‘술이 없으면 자리를 마련했다고 할 수 없다’는 중국 속담이 있을 만큼 술은 중국 식 문화에
없어서는 안 될 필수품이다.
이렇듯 술을 좋아하는 중국 사람들의 입맛을 사로잡은 한국 술이 있었으니,
바로 2005APEC 공식 건배주로 사용된 상황버섯 발효주 ‘천년약속’이 바로 그 술이다.

제13차 APEC 정상회의에 참석한 후진타오 주석은 한국 전통 술 맛에 반해 귀국 후에도 천년약속을
찾았고 부산시에서는 생산 주류업체로 연락해 직접 선물로 이 술을 보내기도 했다고 한다.
이 밖에도 후진타오 중국 주석은 한복과 한국의 전통인형, 석굴암, 한국의 전통 문양 등
한국 전통 문화에 깊은 관심을 보였다고 한다",35.15258,129.1525,4.2
93,1,부산광역시 해운대구 동백로 ,APEC 회원국-일본,"제 13차 APEC 정상회의를 위해 부산을 방문했던 고이즈미 일본총리는 특히 IT 전시회를 관람하면서
아인슈타인 형상의 로봇 휴보에 높은 관심을 보였다.
고이즈미 총리는 직접 로봇의 피부를 만져보며 멋지다를 연발한 뒤 옆에 있던
푸틴 러시아 대통령의 팔을 끌면서 “진짜 사람 같지 않으냐”고 묻기도 하며 즐거운 시간을 보냈다고 한다",35.15258,129.1525,4.2
94,1,부산광역시 해운대구 동백로 ,APEC 회원국-러시아,"2005 APEC 정상회의를 위해 부산을 찾은 러시아 블라디미르 블라디미로비치 푸틴 대통령은
입국에서부터 출국까지 이동 차량을 자국에서 공수해 온 경호용 차량을 이용했다.

제 1차 정상회의에서부터 제 2차 정상회의, 공식사진촬영과 회의의 구체적인 실천방안을 도출 해 낸
정상선언문 발표까지 러시아 푸틴 대통령은 다양한 일정을 소화해 냈고 특히 한국의 노무현 대통령과 함께
한국 러시아 정상회담을 가지기도 했다",35.15258,129.1525,4.2
95,1,부산광역시 해운대구 동백로 ,APEC 회원국-뉴질랜드,"뉴질랜드는 2005년 APEC 정상회의의 참가국 중 하나이다.

참가국 중 필리핀과 더불어 유일하게 여성 정상이었던 뉴질랜드 헬렌 클라크 총리는 회의 당일
일반 민항기를 타고 입국했는데 클라크 총리가 인천공항에 도착한 것은 오전 11시 25분쯤 이었다.

하지만 총리가 인천공항에서 김포공항을 거쳐 김해공항으로 오고 다시 행사장인 해운대까지
이동하여 2시에 열리는 1차 정상회의 제 시각에 도착하기란 거의 불가능한 일이었다.

이에 뉴질랜드 대표단 측은 우리 정부에 대체 수송편을 요청했고 경호 안전 통제단은 공군작전사령부에
긴급히 연락하여 민간인 항로가 아닌 일직선으로 비행하여 40분 만에 김해공항에 도착했고
이 덕에 헬렌 클라크 총리는 아슬아슬하게 제 시간에 도착할 수 있었다고 한다",35.15258,129.1525,4.2
96,1,부산광역시 강서구 신노전로 ,강서예술촌 - 도자기체험,"도자기만들기, 서예체험
- 불교조각공방 및 전시실 작품감상체험

폐교를 리모델링하여 설립한 불교관련 도예문화 전시공",35.13622,128.9213,2
97,1,부산 남구 유엔평화로 63 부산박물관내 위치,부산박물관 문화체험관,"부산박물관내에 신규 개관(2009. 4.14)된 부산문화체험관은 전통문화체험 기회 제공을 위해 다양한 코너를 운영하고 있습니다.
부산박물관 부산관 지하 1층에 자리한 ‘문화체험관’은 부산을 찾는 국내외 관광객들에게 우리 전통문화를 체험할 수 있는 기회를 제공하고자 마련되었습니다.
전통문양의 탁본체험, 전통복식체험, 한국 다도체험 코너가 준비되어 있으며, 몸소 체험을 통해 우리의 전통문화를 즐기고 추억으로 간직할 수 있게 하였습니다.

<체험코너>

○ 탁본체험, 전통복식체험
- 언제나 이용가능, 단 이용객이 많을 경우 제한이 있을 수 있습니다.

○ 다도체험
- 매일 4회(10:30, 13:30, 15:00, 16:30), 매회 20명 이하
- 박물관 홈페이지에서 신청 (http://museum.busan.go.kr)",35.12957,129.0941,4.1
98,1,부산 금정구 금성동,"오마이랜드 - 다도, 김치, 한복체험","오마이랜드부산은 부산 금정산성에 위치한 자연테마파크 입니다. 2004년 10월에 새롭게 개장한 신개념의 자연 휴양지로 온천장에서 15분, 북구 화명동 쪽에서도 10분 정도 소요되는 가까운 위치에 자리 잡고 있으며, 어린이 청소년들의 체험교육장으로 또, 주말엔 가족단위의 피크닉 장소로도 많은 시민들이 이용하고 있습니다.
이미 국내외 매스컴 등에 소개된 바가 있는 차별화된 체험시설과 새롭게 단장된 환경, 천연의 자연 조건과 수준 높은 시설이 조화롭게 어우러진 자연 친화적 공간입니다. 그 동안에도 여러 단체의 수련장소와 연수 장소로 꾸준한 주목을 받아 왔습니다.
그 외에도 오마이랜드부산은 수려한 금정산을 배경으로 리조텔, 호스텔 등의 가족 및 단체를 위한 숙소, 한국의 문화와 예절을 배울 수 있는 전통문화관, 어린이 놀이체험도서관 및 각종 야외 부대시설 등을 갖춘 자연친화적 종합 테마파크입니다.

<다도체험>
· 비        용 : 20,000원
· 수용인원 : 20명
· 프로그램(전통한옥에서 진행)
- 차, 다법 이론
- 차 달이는 법 및 마시는 예절 시범, 차시음

<한복체험>
· 비        용 : 10,000원
· 수용인원 : 20명
· 프로그램(전통한옥에서 진행)
- 한복입는 방법, 절하는 법, 고름·대님매는 법 이론 및 직접시범
- 기념촬영(실내외)

<김치체험>
· 비        용 : 25,000원
· 프로그램
- 이론설명(김치종류, 재료 등)
- 김치담그기, 담근김치 기계포장

※3일전 예약, 5명이",35.24981,129.0532,3
99,1,부산광역시 사하구 낙동남로 ,낙동강하구에코센터,"사하구 하단동에 위치한 낙동강 하구 에코센터.
연면적 4,075.15㎡, 지상 3층의 에코센터는 2007년 6월 개관하였다.
낙동강 하구에 대한 시민들의 이해를 높이기 위해 다양한 전시와 상영을 하고 있다. 낙동강 하구는 천연 기념물 179호 철새도래지로 지정되어 있으며, 환경적으로 매우 중요한 곳이다.

2층 전시실에서는 낙동강 하구의 역사와 생성과정에 대해 자세히 설명해 놓았으며, 낙동강 하구에 서식하고 있는 실제 철새들을 전시해 놓았다. 또한 벽의 한 면이 유리로 되어있어 낙동강 하구의 전경을 조망할 수 있다.

3층에는 영상실이 있어 낙동강 하구에 대한 영상물을 감상할 수 있다. 낙동강 하구 에코센터에서는 단순히 전시 뿐만 아니라 직접 탐조용 갈대 움집을 만들어 보는갈대 체험, 하구 답사, 식물 관찰 체험과 같이 각종 체험 프로그램을 진행하고 있다.

매주 월요일은 휴관이며, 오전 9시부터 오후 6시까지 문을 연다. 주차장 뒷편의 넓은 잔디공원에서 가족들과 함께 즐거운 시간을 가져보자",35.10444,128.9459,4.4
100,1,부산광역시 해운대구 동백로 ,누리마루 APEC 하우스,"누리마루 APEC하우스는 2005년 APEC정상회의 이후 수준 높은 국제회의시설의 대명사가 되었고 지금도 하루에 4~5천명의 관광객이 찾아오는 부산의 대표적 관광명소로 자리 잡고 있다.

세계의 정상이라는 뜻의 누리마루는 한국 고유의 건축인 정자를 본떠 만들었으며 건물 안으로 들어가면 정상회의 당시의 다양한 모습을 한눈에 살펴볼 수 있다.

해운대 누리마루 APEC하우스에 2007년 12월 31일 APEC 성공개최를 기념하고, 개최효과의 지속화 및 관광자원화하기 위해 U-시티 사업과 연계하여 APEC 기념관이 개관되었다.

조성되는 기념관에는 관람객 전자방명록 작성, APEC관련 기념품 및 누리마루 모형 등 전시, RFID카드를 이용한 U-미디어보드 시연, 위치에 따른 다국어홍보시스템, 스크린에 맺힌 십이장생도의 12장생 움직임 체험, 시정홍보 패널 등 다양한 콘텐츠가 마련되어 국제 컨벤션 도시 부산의 미래를 상징하는 명소로 떠오르고 있다",35.15297,129.151,4.2
101,3,부산광역시 해운대구 해운대해변로 ,SEA LIFE 부산 아쿠아리움,"아름다운 해운대 해변에 위치한 세계적 규모의 해저 테마 수족관 SEA LIFE 부산 아쿠아리움은 
자동차로 만든 어항이 있으며, 드라마 [어느 멋진 날]의 촬영지로도 유명한 곳이다.
 
3천 톤의 메인 수족관, 높이 7m 산호수족관 등 크고 작은 40여 개의 테마별 수족관과
머리위로 물고기들이 한가로이 헤엄치는 길이 80m의 해저터널, 시뮬레이터,
바닷속 생물을 직접 만져 볼 수 있는 터치풀 등의 최첨단 시설에 열대 우림 생태관,
수달 전시관, 펭귄 전시관, 심해 생물관 등의 수조에 전세계 바다에 서식하는
2백50여종 3만5천 마리의 해양생물이 있다. 

또한 수중 뮤지컬 인어공주 쇼를 비롯한 연중 다양한 특별전과 이벤트를
벌여 관람객들의 흥미를 돋우어 준다.",35.15909,129.1606,4.1
102,1,부산 해운대구 우동,시청자미디어센터,"해운대 센텀시티에 위치하고 있는 시청자미디어센터에서는 다양한 방송참여와 제작, 영상시설이용, 영상장비대여, 미디어 교육체험을 통해 누구나 쉽게 영상 제작을 할수 있도록 지원하고 있다.

방송기술을 모르고 장비 조작에도 익숙하지 않은 일반인들의 표현 능력을 높이며 활용할수 있는 시설을 운영하고 있다",35.17359,129.129,4.1
103,1,부산광역시 해운대구 APEC로 ,벡스코와 영화,"한국영화가 처음 시도하는 역동적인 어그레시브 인라인 스케이팅을 다루면서
우리 청춘 영화에 새 장을 열어 보인 영화 <태풍태양>.

<태풍태양>에는 어그레시브 인라인의 매력을 듬뿍 느낄 수 있는 기상천외한 장면들이 즐비하다.
영화에서 카메라 수리비를 모으기 위해 일당들이 어그레시브 인라인 스케이팅 이벤트를 마련하는 장면에는
실내에 설치된 스케이팅 기물 위에서 공중에 붕 뜨는 갖가지 ‘에어’ 기술이 등장하는데 이 장면을
촬영하기 위해 실내 가운데서도 유리를 통해 자연광이 듬뿍 들어오는 공간이 필요했다.

결국 찾아낸 곳은 부산 벡스코 전시장 글래스홀.
장면영화에서 바람을 가르며 달리는 인라인 스케이터들의 스케이트 이벤트가 열렸던 곳이
벡스코의 글래스홀이다.
전면 유리를 통해 가득 들어오는 햇살과 스케이터들의 활기찬 움직임이 조화를 이룬 세련되면서도
감각적인 명장면을 따라 벡스코를 느껴보자",35.16891,129.1356,4.2
104,1,부산광역시 중구 광복중앙로 ,대각사와 영화,"부산광역시 중구 신창동에 있는 사찰로 다른 사찰들과 다르게 도심 중앙에 위치해 있다.

달마야 놀자, 달마야 서울 가자라는 영화에 “무심사” 라는 이름으로 등장한 바로 그 사찰이다.

이 영화의 감독은 도심 속에 있는 사찰을 찾기 위해 노력했는데 번화가에 위치한 대각사를 보고
최적의 장소라며 기뻐했다고 한다.
‘달마야 서울 가자’의 대부분의 촬영은 대각사 대웅전 내부와 대웅전 앞마당에서 주로 이뤄졌다.

이 영화의 서울거리 풍경도 대부분은 광복동에서 촬영된 것이다.

영화촬영으로 부각된 대각사는 부산항 개항(1876년)이후 한국과 일본의 교류가 형성되면서
일본이 우리나라에 지은 최초의 사찰이라는 점에서도 관심을 끌고 있다.

대웅전 옆 7층 사리 석탑 부근에 표지판의 설명을 보면 대각사의 유래를 자세히 알 수 있다. 1887년에 세워진 대각사의 원래 명칭은 '동본원사'였으며 해방 이후 일본이 물러가면서
현재의 대각사로 바뀐 것이 아닌가 추정하고 있다. 일제시대 사찰 역할 외 일본 영사관 구실도 했다",35.10093,129.0306,4.3
105,1,부산 해운대구 우1동,부산영화촬영스튜디오,"‘싸이보그지만괜찮아’, ‘사생결단’, ‘오아시스’...
이름만 들어도 고개가 끄덕여지는 이 영화들의 공통점은 바로 부산영화촬영스튜디오에서 촬영됐다는 것이다.
영화 속 한 장면을 연상시키는 넓은 선착장, 국내스튜디오 중 단일 최대 규모를 자랑하는
사운드스테이지를 비롯해 특수촬영을 위한 그린 매트, 로딩실과 분장실, 감독실 등의 부대시설을 갖추고 있다.

최고 수준의 시설과 광안대교의 야경과 해운대 앞 바다를 한눈에 바라볼 수 있는
아름다운 전망을 자랑하며 이곳은 지금도 영화인들의 발걸음을 꾸준히 모으는 영화 촬영의 명소이다.

<견학일시>
일반인견학 희망자는 매주 금요일 오후 2시부터 견학안내가 가능하며
부산영화촬영스튜디오 방문시 로비에 위치한 경비실에서 견학방명록을 작성하고
견학담당자와 연락 후 2층 홍보관에 입장하시면 됩니다.

방문일에 영화촬영이 진행 중일 경우에는 촬영장 내부견학은 불가능합니다.

견학신청은 홈페이지 : www.bfc.or.kr에서 가능합니다",35.16252,129.1381,4
106,1,부산 수영구 광안동,광안대교와 영화,"바다를 가로지르는 웅장한 다리 광안대교.

좋은 그림을 찾아 다니는 영화 촬영 팀에게 광안대교는 훌륭한 촬영지이다.
준공 이후 이미 많은 영화와 CF, 뮤직 비디오가 바로 광안대교에서 촬영되었다. 특히 태권도를 소재로 한 영화 <돌려차기>는 지난 2003년 10월에 부산 해운대에서 크랭크인한 이후 광안대교에서 주요 장면을 촬영했다.

영화 <돌려차기>는 만세고 태권도부를 두들겨 팬 불량학생들이 도리어 태권도부가 되어 전국대회에 나간다는 이야기의 학원 스포츠 코미디 물로 그룹 신화의 김동완이 주인공인 만세고 주먹 짱 '용객'으로 캐스팅돼 화제를 모은 작품이다.
광안대교에서 진행된 촬영은 버스 격투 장면으로, 용객(김동완 분)일당이 만세고 태권도부를 두들겨 패 사고(?)를 친다는 내용. 올 로케이션 장소인 부산 영상위원회의 지원으로 해운대 신시가지에서 출발해 광안대교를 지나 남부 경찰서에 이르는 총 20km의 도로에서 3일간 진행되었다.",35.13927,129.1222,4.4
107,1,부산광역시 금정구 범어사로 ,범어사와 영화,"최근 부산영상위원회에서 마련한 '프로덕션&로케이션 디렉터리' 속의 사진 자료를 보면 부산이 이렇게 아름다운 곳이구나, 라는 사실이 새삼스럽다. 온통 빼어난 영화 장면이다.

자료에는 금정산 범어사 사천왕문의 모습도 들어 있다.
다문천왕 지국천왕 증장천왕 광목천왕이 앉아 있는 사이로 나 있는 길의 저 안쪽은 고즈넉하고 적요하다.
알음알이와 분별이 없다는 곳, 그곳이다. 사천왕의 모습은 제 각각으로 위엄 있고 무서우며,사천왕이 깔고 앉아 있는 악귀의 모습은 제 각각으로 험상궂고 애처롭고 익살맞다.
그 중 최고 엄살을 부리고 있는 악귀는 탑을 들고 있는 광목천왕이 깔고 앉은 악귀다.
그 악귀는 위로 쳐다보며 메롱 하고 혀를 내밀고 있다. 그런 익살과 재미를 새길 줄 알았던 이는 누구 였을까.

자료의 로케이션 갤러리를 보니까 부산의 온갖 곳이 멋지게 들어 있다.
부전동에는 연탄공장이 있고, 동아대에는 터널 같은 벙커가 있다.
광안대교 부두 누리마루 자갈치시장 신평공단 등의 이미지가 모두 영화 장면이다.
그 장면들 속에 부산 사람들이 살고 있다.",35.28368,129.0688,4.5
108,1,부산시 사하구 다대동,다대포 해수욕장과 영화,"다대포는 영화 촬영지로서도 인기가 있다.

<태풍>에서는 영화의 오프닝 장면으로,
해군장교인 이정재가 동료들과 함께 럭비를 하고 있는 장면이 나온다.

<작업의 정석>에서도 송일국이 바다에 쓰러져 있는 장면이 이곳에서 촬영되었다",35.04667,128.966,4.3
109,1,부산시 금정구 노포동,금정산성과 영화,"시나리오 작가 지망생인 여주인공이 쓴 '비천무림애가'여주인공(전지현 분)이 삿갓을 쓰고 등에 쌍칼을 찬
무사로 등장한다. 성벽에 붙어 있는 현상수배 방 주위로 조선시대 복장 차림의 민초들이 모여든다.
'현상수배 오백냥/ 잔악무도파렴치범 견우(차태현)/ 왼쪽 눈 밑에 칼자국'. 여주인공은 맑은 날에도
나막신을 신고 다니며 갖은 악행을 저지르는 현상수배범을 쫓는다.

2001년 개봉돼 420만명의 관객을 동원한 로맨틱 코미디 영화 '엽기적인 그녀'의 후반전
첫 대목에 나오는 장면으로, 시나리오 작가 지망생인 여주인공이 쓴 '비천무림애가'의 시놉시스(줄거리)의 일부.
배경이 된 곳은 바로 부산의 진산 금정산 능선을 따라 쌓은 금정산성 동문이다. 영화는 동문을 비롯해
을숙도 갈대밭, 해운대 달맞이 고개, 사직동 양정모체육관, 중구 부평동 거리 등을 오가며 많은 신을
부산에서 촬영했다.

금정산 주능선의 해발 400m 잘록한 고개에 위치해 있는 동문은 국내 최대 규모 산성인
금정산성(길이 1만7337m, 면적 251만2000평)을 굳게 지키는 역할 못지 않게 전망이 뛰어나
망루로도 손색이 없는 곳.
과거 동래읍성에서 가장 접근하기 쉬워 금정산성의 으뜸 관문으로 자리했다",35.27811,129.0568,4.3
110,1,부산시 기장군 기장읍,대변항과 영화,"멸치배가 새벽을 깨우는 포구 마을, 기장은 멸치의 고장이다.
언제나 변함없이 ‘기장멸치축제’가 봄철이면 벌어진다.

멸치를 이용한 다양한 먹거리와 볼거리가 사람들을 맞는다.
축제기간에는 몰려드는 차들로 도로는 주차장이 되고 북적이는 사람들로 인산인해를 이룬다.

최근 대변항이 유명해진 것은 멸치보다는 영화 ‘친구’ 때문이다.
영화장면에 나오는 어린 시절의 친구 넷이서 튜브를 타고 놀던 바닷가가 바로 이곳이다.
주먹계의 보스로 성장한 장동건이 터를 잡았던 부두도 빨간 등대도 바로 이곳에 있다.

“상택아, 니는 아시아의 물개 조오련이하고 바다 거북이하고 헤엄치기 시합하믄 누가 이길것 같노.”
“조오련.”
“거 봐라.”
“아니다, 거북이가 물 속에서는 을매나 빠른데.”
“물 속에서 말고, 물 우에서.”
“임마! 니가 아까는 물 속에서라고 캤다 아이가.”
“내가? 내가 운제.”
“와! 쌔끼, 진짜 꼬롬하네.”   -영화 친구 대사 중에서",35.22294,129.2306,3.8
111,1,부산시 해운대구 ,동백공원 해안산책로,"신라 말기 학자 최치원이 난세를 피해 해인사로 들어가다 절경에 감탄하고
동백섬에 돌을 쌓아 대를 만든 후,
바다와 구름, 달과 산을 음미하면서 이 바위에 새겨 넣은 이름이 해운대(海雲臺)다.
이후 1000년 동안 해운대는 당대 명망가들의 별장지로 인기를 모았다.

2005년 부산에서 APEC이 개최되면서 해운대 환경이 새롭게 조성되고 산책길도 좋아졌다.
코스는 해운대 해변과 동백섬을 따라 도는 두 개가 있다. 해운대 해변 가로등을 따라서
잘 조성된 해변 산책로를 따라 걸어도 좋지만 운동도 할 겸 모래의 감촉을 느끼며
맨발로 걷는 것도 더없이 좋다.

동백섬 코스는 동이 트는 새벽 햇살을 받으며 바다 바위 위로 전망대를 따라 절경이 펼쳐진다.
달맞이 고개에서 이어지는 완만한 해운대 해변에서 광안대교의 시원한 모습으로 한 폭의 그림이
펼쳐진다.
최치원이 새겼다는 암석의 글을 음미해 보기도 하고,
때로는 누리마루 APEC하우스를 지나 몇 바퀴 속보로 걷는 것도 좋다.",35.15184,129.1527,4.5
